,pool_participant_name,pool_participant_ID,corporate_contact,agent_list
94,Concord Monarch Partnership,CDMP,"9th Floor 
1095 West Pender Street 
9th Floor 
Vancouver, BC V6E 2M6 
 Phone: 604-681-8882 
 Fax: xxx-xxx-xxxx 
 Attn: Calvin Chan 
","[{'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}, {'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}]"
95,Concord Stavely Partnership,COSP,"9th floor, 1095 West Pender St 
9th floor, 1095 West Pender St 
Vancouver, BC V6E 2M6 
 Phone: 604-681-8882 
 Fax: xxx-xxx-xxxx 
 Attn: Calvin Chan 
","[{'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}, {'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}]"
96,Concord Vulcan Partnership,CDVP,"9th floor, 1095 West Pender St 
9th floor, 1095 West Pender St 
Vancouver, BC V6E 2M6 
 Phone: 604-681-8882 
 Fax: xxx-xxx-xxxx 
 Attn: Calvin Chan 
","[{'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}, {'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}]"
97,ConocoPhillips Surmont Partnership,CONP,"401 - 9th Ave SW 
401 - 9th Ave SW 
Calgary, AB T2P 2H7 
 Phone: 403-532-3649 
 Fax: 000-000-0000 
 Attn: Jason Mraz 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
98,Conrad Solar Inc.,CNSI,"353 North Clark Street, 30th F 
353 North Clark Street, 30th F 
Chicago, Illinois 60654 
 Phone: 512-228-6161 
 Fax: xxx-xxx-xxxx 
 Attn: Steven Moss 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
99,"Constellation Energy Generation, LLC",CONS,"1310 Point Street 
1310 Point Street 
Baltimore, MD 21231 
 Phone: 667-313-5599 
 Fax: xxx-xxx-xxxx 
 Attn: Renard Corbet 
",
100,Cypress 2 Renewable Energy Centre Limited Partnership,CYLP,"1010 de la Gauchetiere W, 
Suite 2000 
1010 de la Gauchetiere W, 
Montreal, QC H3B 2N2 
 Phone: 438-822-3237 
 Fax: 000-000-0000 
 Attn: Lilianne Rheault 
","[{'agent_ID': 'CRLP', 'agent_name': 'Cypress Renewable Energy Centre Limited Partnership'}]"
101,Cypress Renewable Energy Centre Limited Partnership,CRLP,"1010 de la Gauchetiere W, 
Suite 2000 
1010 de la Gauchetiere W, 
Montreal, QC H3B 2N2 
 Phone: 438-822-3237 
 Fax: 000-000-0000 
 Attn: Lilianne Rheault 
",
102,DAPP Power L.P.,DAPP,"RR#1, Site 4, Box 6 
RR#1, Site 4, Box 6 
Westlock, Alberta T7P 2N9 
 Phone: 780-954-2393 
 Fax: 780-954-2091 
 Attn: Dominick Zimmerman 
",
103,Direct Energy Marketing Limited,DREM,"2500, 530 8 Avenue SW 
Suite 1200 
2500, 530 8 Avenue SW 
Calgary, Alberta T2P 3G8 
 Phone: 403-776-2154 
 Fax: xxx-xxx-xxxx 
 Attn: Nicole Black 
",
104,Direct Energy Marketing Limited,DEMI,"2500, 530 8 Avenue SW 
Suite 1200 
2500, 530 8 Avenue SW 
Calgary, AB T2P 3G8 
 Phone: 403-689-8303 
 Fax: 000-000-0000 
 Attn: Tom Lungu 
","[{'agent_ID': 'DREM', 'agent_name': 'Direct Energy Marketing Limited'}]"
105,Direct Energy Partnership,DEP4,"2500, 530-8th Ave. SW 
2500, 530-8th Ave. SW 
Calgary, AB T2P 3S8 
 Phone: 403-689-8303 
 Fax: xxx-xxx-xxxx 
 Attn: Tom Lungu 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}, {'agent_ID': 'ESGL', 'agent_name': 'Energy Services Group, LLC'}]"
106,Direct Energy Partnership,DEP3,"2500, 530 - 8th Avenue SW 
2500, 530 - 8th Avenue SW 
Calgary, AB T2P 3G8 
 Phone: 403-776-2154 
 Fax: xxx-xxx-xxxx 
 Attn: Nicole Black 
",
107,Direct Energy Partnership,DEP2,"2500, 530-8th Ave. SW 
2500, 530-8th Ave. SW 
Calgary, AB T2P 3S8 
 Phone: 403-689-8303 
 Fax: 000-000-0000 
 Attn: Tom Lungu 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}, {'agent_ID': 'DEMI', 'agent_name': 'Direct Energy Marketing Limited'}, {'agent_ID': 'DREM', 'agent_name': 'Direct Energy Marketing Limited'}]"
108,Direct Energy Partnership,DREP,"2500, 530 8 Avenue SW 
Suite 1200 
2500, 530 8 Avenue SW 
Calgary, AB T2P 3G8 
 Phone: 403-689-8303 
 Fax: xxx-xxx-xxxx 
 Attn: Tom Lungu 
","[{'agent_ID': 'DREM', 'agent_name': 'Direct Energy Marketing Limited'}]"
109,Dow Chemical Canada ULC,DOW,"Suite 2400, 215 2nd Street SW 
Suite 2400, 215 2nd Street SW 
Calgary, Alberta T2P 1M4 
 Phone: 403-267-3523 
 Fax: 403-267-3597 
 Attn: Sheldon Young 
",
110,Duffield Rural Electrification Association Limited,DRE2,"RR#1 
RR#1 
Duffield, Alberta T0E 0N0 
 Phone: (780) 554 2380 
 Fax: (780) 921-2486 
 Attn: Albert Wagner 
","[{'agent_ID': 'RESL', 'agent_name': 'Rural Electric Services Limited'}]"
111,Duffield Rural Electrification Association Ltd.,DRE3,"Box 27, Site 1, RR1 
Box 27, Site 1, RR1 
Duffield, Alberta T0E0N0 
 Phone: 780-554-2380 
 Fax: 000-000-0000 
 Attn: Albert Wagner 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
112,Dynasty Power Inc.,DYNS,"411 8th Ave SW 
Suite 400 
411 8th Ave SW 
Calgary, AB T2P 1E3 
 Phone: 587-917-1267 
 Fax: 587-3177443 
 Attn: Yan Petchatnikov 
",
113,EDF Renewables Development Inc.,BSRW,"1010 De La Gauchetiere West 
20th Floor Suite 2000 
1010 De La Gauchetiere West 
Montreal, Quebec H3B 2N2 
 Phone: 514-447-1935 
 Fax: xxx-xxx-xxxx 
 Attn: Roxanne Roy 
",
114,"EDF Trading North America, LLC",EGLE,"4700 W Sam Houston Pkwy N. 
#250 
4700 W Sam Houston Pkwy N. 
Houston, Texas 77041 
 Phone: 281-653-1697 
 Fax: xxx-xxx-xxxx 
 Attn: Alan Padgett 
",
115,EDP RENEWABLES SH PROJECT LIMITED PARTNERSHIP,ERSP,"1501 McKinney St 
Suite 1300 
1501 McKinney St 
Houston, TX 77010 
 Phone: 713-805-8199 
 Fax: xxx-xxx-xxxx 
 Attn: Diana Sanchez 
",
116,ENMAX Balzac LP,ENBL,"141 - 50th Avenue SE 
141 - 50th Avenue SE 
Calgary, AB T2G 4S7 
 Phone: 403-514-2922 
 Fax: 403-514-2922 
 Attn: Jay Dyson 
",
117,ENMAX Cavalier LP,ENCV,"141 - 50th Avenue SE 
141 - 50th Avenue SE 
Calgary, AB T2G 4S7 
 Phone: 403-514-2922 
 Fax: 403-514-2922 
 Attn: Jay Dyson 
","[{'agent_ID': 'EEC', 'agent_name': 'ENMAX Energy Corporation'}]"
118,ENMAX Energy Corporation,VPC2,"141-50th Avenue SE 
141-50th Avenue SE 
Calgary, AB T2G 4S7 
 Phone: 403-689-7192 
 Fax: 403-514-1718 
 Attn: Samantha Ritchie 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
119,ENMAX Energy Corporation,EEC2,"ENMAX Place 
141 - 50th Ave. SE 
ENMAX Place 
Calgary, Alberta T2G 4S7 
 Phone: 403-689-7192 
 Fax: 403-514-1718 
 Attn: Samantha Ritchie 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
120,ENMAX Energy Corporation,EEC7,"141 50 Avenue SE 
141 50 Avenue SE 
Calgary, Alberta T2G 4S7 
 Phone: 403-385-6369 
 Fax: xxx-xxx-xxxx 
 Attn: Helen McKinlay 
",
121,ENMAX Energy Corporation,E12,"141 50th Ave SE 
141 50th Ave SE 
Calgary, Alberta T2G 4S7 
 Phone: 403-689-5706 
 Fax: xxx-xxx-xxxx 
 Attn: Chad McInenly 
","[{'agent_ID': 'VQW', 'agent_name': 'TransAlta Corporation'}]"
122,ENMAX Energy Corporation,EEC,"ENMAX Place 
141 - 50th Avenue S.E. 
ENMAX Place 
Calgary, AB T2G 4S7 
 Phone: 403-689-5706 
 Fax: xxx-xxx-xxxx 
 Attn: Chad McInenly 
",
123,ENMAX Energy Marketing Inc.,EEMI,"ENMAX Place 
141 - 50th Avenue S.E. 
ENMAX Place 
Calgary, Alberta T2G 4S7 
 Phone: 403-689-6330 
 Fax: xxx-xxx-xxxx 
 Attn: Christopher Joy 
","[{'agent_ID': 'EEC', 'agent_name': 'ENMAX Energy Corporation'}]"
124,ENMAX Generation Portfolio Inc.,EGPI,"ENMAX Place 
141 - 50th Avenue S.E. 
ENMAX Place 
Calgary, AB T2G 4S7 
 Phone: 403-689-6330 
 Fax: xxx-xxx-xxxx 
 Attn: Christopher Joy 
","[{'agent_ID': 'CAEC', 'agent_name': 'Calgary Energy Centre No. 2 Inc.'}, {'agent_ID': 'EEC', 'agent_name': 'ENMAX Energy Corporation'}]"
125,ENMAX Kettles Hill Inc.,KHW,"141 - 50 Avenue SE 
141 - 50 Avenue SE 
Calgary, AB T2G 4S7 
 Phone: 403-689-6330 
 Fax: xxx-xxx-xxxx 
 Attn: Christopher Joy 
","[{'agent_ID': 'EEC', 'agent_name': 'ENMAX Energy Corporation'}]"
126,EPCOR Energy Alberta GP Inc.,EESA,"23rd Floor 
EPCOR Tower 
2000-10423 101 Street NW 
23rd Floor 
Edmonton, Alberta T5H 0E8 
 Phone: 780-412-3689 
 Fax: xxx-xxx-xxxx 
 Attn: Naomi Broni 
",
127,EPCOR Energy Alberta GP Inc. (Default Supply),E3SA,"23rd Floor 
EPCOR Tower 
2000 - 10423, 101 Street NW 
23rd Floor 
Edmonton, AB T5H 0E8 
 Phone: 780-412-3689 
 Fax: xxx-xxx-xxxx 
 Attn: Naomi Broni 
",
128,EPCOR Energy Alberta GP Inc. (RR),EERR,"23rd Floor 
EPCOR Tower 
2000-10423 101 Street NW 
23rd Floor 
Edmonton, Alberta T5H 0E8 
 Phone: 780-412-3689 
 Fax: xxx-xxx-xxxx 
 Attn: Naomi Broni 
",
129,EPCOR Water Services Inc.,EWSI,"3900 EL Smith Road NW 
3900 EL Smith Road NW 
Edmonton, AB T6M0L3 
 Phone: 780-412-7698 
 Fax: 000-000-0000 
 Attn: Qing James Zhang 
",
130,EQUS REA Ltd.,CREA,"5803- 42 Street 
Box 6199 
Innisfail, Alberta T4G 1S8 
 Phone: (403)227-4011 
 Fax: (403)227-1007 
 Attn: Pat Bourne 
","[{'agent_ID': 'PAPL', 'agent_name': 'Prairie Power Ltd.'}]"
131,ERCO Worldwide LP,STP,"302 The East Mall, 
Suite 200 
Toronto, Ontario M9B 6C7 
 Phone: 780-539-2252 
 Fax: xxx-xxx-xxxx 
 Attn: Ralph Hanson 
",
132,EarthRenew Strathmore Inc.,ONIC,"PO Box 1186 
PO Box 1186 
Okotoks, AB T1S 1B2 
 Phone: 587-890-9426 
 Fax: xxx-xxx-xxxx 
 Attn: Gerard Philpott 
",
133,East Strathmore Solar Project Inc.,ESSP,"Suite 2150 
745 Thurlow Street 
Suite 2150 
Vancouver, BC V6E0C5 
 Phone: 604-648-6611 
 Fax: 000-000-0000 
 Attn: Tania Ontiveros 
","[{'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}, {'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}]"
134,Ekkobe Inc.,EKKO,"2300 - 520 5th Ave SW 
2300 - 520 5th Ave SW 
Calgary, AB T2P 3R7 
 Phone: 403-669-1865 
 Fax: xxx-xxx-xxxx 
 Attn: Ernie Robert 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
135,Enbridge Pipelines (Athabasca) Inc.,EPAI,"Suite 200 
425 1st St. SW 
Suite 200 
Calgary, AB T2P 3L8 
 Phone: 780-420-5125 
 Fax: xxx-xxx-xxxx 
 Attn: Peter Chan 
","[{'agent_ID': 'EBI', 'agent_name': 'Enbridge Pipelines Inc.'}]"
136,Enbridge Pipelines (Woodland) Inc.,EPWI,"425 1st Street SW 
Suite 200 
425 1st Street SW 
Calgary, AB T2P 3L8 
 Phone: 780-420-5125 
 Fax: xxx-xxx-xxxx 
 Attn: Peter Chan 
","[{'agent_ID': 'EBI', 'agent_name': 'Enbridge Pipelines Inc.'}]"
137,Enbridge Pipelines Inc.,EBI,"3000, 425 - 1st Street SW 
Calgary, Alberta T2P 3L8 
 Phone: 403-767-3890 
 Fax: xxx-xxx-xxxx 
 Attn: Jessica Farrell 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
138,Enel X Canada Ltd.,ENOR,"Suite 300 
101 Seaport Blvd 
Suite 300 
Boston, MA 02210 
 Phone: 978-857-5978 
 Fax: xxx-xxx-xxxx 
 Attn: Maria Lappas 
",
139,Enfinite Corporation,WPHL,"Suite 1320 
150 - 9 Avenue SW 
Suite 1320 
Calgary, AB T2P 3H9 
 Phone: 403-464-4235 
 Fax: xxx-xxx-xxxx 
 Attn: Jason White 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
140,Enfinite Generation Corporation,GENP,"Suite 1320, 150 9 Ave SW 
Suite 1320, 150 9 Ave SW 
Calgary, Alberta T2P 3H9 
 Phone: 403-464-4235 
 Fax: xxx-xxx-xxxx 
 Attn: Jason White 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
141,Enmax Energy Corporation,EEC9,"141 50 Avenue SE 
141 50 Avenue SE 
Calgary, Alberta T2G 4S7 
 Phone: 403-385-6369 
 Fax: xxx-xxx-xxxx 
 Attn: Helen McKinlay 
",
142,Enmax Energy Corporation,E11,"141 50 Avenue SE 
141 50 Avenue SE 
Calgary, AB T2G 4S7 
 Phone: 403-385-6369 
 Fax: xxx-xxx-xxxx 
 Attn: Helen McKinlay 
",
143,Enmax Energy Corporation,E10,"141 50 Avenue SE 
141 50 Avenue SE 
Calgary, Alberta T2G 4S7 
 Phone: 403-385-6369 
 Fax: xxx-xxx-xxxx 
 Attn: Helen McKinlay 
",
144,Enmax Shepard Services Inc.,EGCP,"141 - 50th Ave SE 
141 - 50th Ave SE 
Calgary, AB T2G 4S7 
 Phone: 403-736-5603 
 Fax: xxx-xxx-xxxx 
 Attn: Vernon Hansen 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
145,Erling Olsen,ERL,"Box 23 
Box 23 
Warner, Alberta T0K 2L0 
 Phone: 403-642-2143 
 Fax: 403-642-3849 
 Attn: Erling Olsen 
",
146,Ermineskin REA Ltd.,EREA,"PO Box 1920 
Highway 2A South 
PO Box 1920 
Hobbema, Alberta T0C 1N0 
 Phone: (780) 585-4006 
 Fax: (780) 585-2006 
 Attn: Trevor Saulteaux 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
147,Evolugen Trading and Marketing LP,ETML,"41 Victoria Street 
41 Victoria Street 
Gatineau, QC J8X 2A1 
 Phone: 343-997-2721 
 Fax: xxx-xxx-xxxx 
 Attn: Audrey Beauregard 
",
148,Express Pipeline Limited Partnership,EPLP,"2700 300 5th Avenue SW 
2700 300 5th Avenue SW 
Calgary, Alberta T2P 3C4 
 Phone: 403-767-4684 
 Fax: NA 
 Attn: Matthew Cloutier 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
149,Fengate Central Utilities Block GP Inc.,FCUB,"2275 Upper Middle Road E 
Suite 700 
2275 Upper Middle Road E 
Oakville, ON L6H 0C3 
 Phone: 604-353-0740 
 Fax: 905-491-6598 
 Attn: Alex Brosseau 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
150,Foothills Pipe Lines (Alta.) Ltd.,FPL,"P.O. Box 1000, Station M 
P.O. Box 1000, Station M 
Calgary, Alberta T2P 4K5 
 Phone: 403-920-7960 
 Fax: xxx-xxx-xxxx 
 Attn: Jae Kim 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
151,Fort Hills Energy Corporation,FHEC,"PO Box 2844 150-6th Ave SW 
PO Box 2844 150-6th Ave SW 
Calgary, Alberta T2P 3E3 
 Phone: 403-296-4631 
 Fax: xxx-xxx-xxxx 
 Attn: Steve Waddell 
","[{'agent_ID': 'SEMI', 'agent_name': 'Suncor Energy Marketing Inc'}]"
152,FortisAlberta Inc.,UNCA,"320 - 17th Avenue S.W. 
Calgary, AB T2S 2V1 
 Phone: (403)514-4229 
 Fax: (403)514-5229 
 Attn: Miles Stroh 
",
153,Forty Mile Granlea Wind GP Inc.,FMGW,"150 - 6th Avenue SW 
150 - 6th Avenue SW 
Calgary, AB T2P 3E3 
 Phone: 780-446-7582 
 Fax: xxx-xxx-xxxx 
 Attn: Brent Stenson 
","[{'agent_ID': 'APL', 'agent_name': 'ATCO Electric Ltd.'}]"
154,Future Fuel Ltd.,FFL,"Suite 100 
101 Riel Drive 
Suite 100 
St Albert, Alberta T8N 3X4 
 Phone: 780-453-8655 
 Fax: 780-479-8469 
 Attn: Brian Nilsson 
","[{'agent_ID': 'SNRL', 'agent_name': 'Signalta Resources Limited'}]"
155,Garden Plain I LP,GPLP,"Suite 1400 
1100 1 St SE 
Suite 1400 
Calgary, Alberta T2G 1B1 
 Phone: 587-315-1089 
 Fax: 000-000-0000 
 Attn: Drew Broadfoot 
","[{'agent_ID': 'VQW', 'agent_name': 'TransAlta Corporation'}]"
156,Gas Alberta Energy (JV),GAE,"Suite 205 
120 Country Hills Landing NW 
Suite 205 
Calgary, Alberta T3K 5P3 
 Phone: 780-938-2736 
 Fax: 403-509-2611 
 Attn: Bre Martiniuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
157,Gas Alberta Energy (JV),GAEO,"Suite 350, 
2618 Hopewell Place NE 
Suite 350, 
Calgary, AB T1Y 7J7 
 Phone: 780-938-2736 
 Fax: 403-509-2611 
 Attn: Bre Martiniuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
158,Gas Alberta Energy (JV),GAET,"Suite 350 
2618 Hopewell Place NE 
Suite 350 
Calgary, AB T1Y 7J7 
 Phone: 780-938-2736 
 Fax: 403-509-2611 
 Attn: Bre Martiniuk 
","[{'agent_ID': 'AUBI', 'agent_name': 'Alberta Utility Billing Inc.'}]"
159,General Land & Power Corp.,GLPC,"6713 Fairmount Drive SE 
6713 Fairmount Drive SE 
Calgary, AB T2H 0X6 
 Phone: 403-921-8246 
 Fax: 000-000-0000 
 Attn: Mark Owerko 
",
160,"Ghost Pine Windfarm, LP",GPWF,"Company Code 8409 
700 Universe Boulevard FEJ/JB 
Company Code 8409 
Juno Beach, Florida 33408 
 Phone: 561-694-4908 
 Fax: 000-000-0000 
 Attn: Alyson Lamb 
","[{'agent_ID': 'NEPM', 'agent_name': 'NextEra Energy Marketing, LLC'}]"
161,Government of Alberta - ESRD - OI,GOAE,"3rd Floor 
Deerfoot Square 
2938 - 11th St. NE 
3rd Floor 
Calgary, Alberta T2E 7L7 
 Phone: 403-297-6517 
 Fax: 403-297-6389 
 Attn: Dave Ardell 
","[{'agent_ID': 'EECA', 'agent_name': 'ENMAX Energy Corporation'}]"
162,Grande Prairie Generation Inc.,GPI,"1310 Point Street 
1310 Point Street 
Baltimore, MD 21231 
 Phone: 667-313-5599 
 Fax: xxx-xxx-xxxx 
 Attn: Renard (Tunu) Corbet 
","[{'agent_ID': 'CONS', 'agent_name': 'Constellation Energy Generation, LLC'}]"
163,Grow the Energy Circle Ltd.,GTEC,"Box 210 
Box 210 
Coaldale, Alberta T1M1M3 
 Phone: 403-345-3844 
 Fax: 403-345-3844 
 Attn: Chris Perry 
",
164,Halkirk I Wind Project LP,HWP,"EPCOR Tower 11th Floor 
Capital Power L.P. Suite 1200 
EPCOR Tower 11th Floor 
Edmonton, AB T5H 0E9 
 Phone: 780.392.5180 
 Fax: xxx-xxx-xxxx 
 Attn: Colleen Legge 
","[{'agent_ID': 'EGI', 'agent_name': 'Capital Power Generation Services Inc.'}]"
165,Hays Solar LP,HSLP,"Suite 400 
214 - 11 Ave SW 
Suite 400 
Calgary, AB T2R 0K1 
 Phone: 587-707-9635 
 Fax: 000-000-0000 
 Attn: Catalina Sanchez 
","[{'agent_ID': 'SSLP', 'agent_name': 'Suffield Solar LP'}]"
166,Heartland Generation Ltd.,APNC,"1800, 400-3rd Ave SW 
1800, 400-3rd Ave SW 
Calgary, Alberta T2P 4H2 
 Phone: 403-690-6912 
 Fax: xxx-xxx-xxxx 
 Attn: Andrea Thiessen 
",
167,Heartland Generation Ltd.,APSU,"P.O. Bag 23 
P.O. Bag 23 
Fort Saskatchewan, AB T8L 3T2 
 Phone: 780-992-3878 
 Fax: xxx-xxx-xxxx 
 Attn: Dave Guinan 
",
168,Heartland Generation Ltd.,PPHL,"1800, 400-3rd Ave SW 
1800, 400-3rd Ave SW 
Calgary, AB T2P 4H2 
 Phone: 403-690-6912 
 Fax: 403-209-6915 
 Attn: Andrea Thiessen 
",
169,Heartland Generation Ltd.,ATRB,"1800, 400-3rd Ave SW 
1800, 400-3rd Ave SW 
Calgary, AB T2P 4H2 
 Phone: 403-690-6912 
 Fax: xxx-xxx-xxxx 
 Attn: Andrea Thiessen 
",
170,Heartland Generation Ltd.,APC,"1800, 400-3rd Ave SW 
1800, 400-3rd Ave SW 
Calgary, AB T2P 4H2 
 Phone: 403-690-6912 
 Fax: 403-209-6915 
 Attn: Andrea Thiessen 
",
171,Heartland Generation Ltd.,CUPC,"1800, 400-3rd Ave SW 
1800, 400-3rd Ave SW 
Calgary, Alberta T2P 4H2 
 Phone: 403-690-6912 
 Fax: xxx-xxx-xxxx 
 Attn: Andrea Thiessen 
",
172,Hilda Wind L.P.,HLDW,"400 3rd Avenue SW 
Suite 3700 
400 3rd Avenue SW 
Calgary, AB T2P 4H2 
 Phone: +44 7554 196228 
 Fax: 000-000-0000 
 Attn: Oliver Alexander 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
173,Ho & Ann Enterprises Inc. O/A Central Suite Hotel,HAAE,"4820 - 50th Ave 
4820 - 50th Ave 
Lloydminster, AB T9V 0W5 
 Phone: 780-875-8989 
 Fax: 780-875-8602 
 Attn: Nalie Kim 
","[{'agent_ID': 'STRA', 'agent_name': 'Strama Consulting Ltd.'}]"
174,Hudson Energy Canada Corp.,HECC,"5251 Westheimer Road 
Suite 1000 
5251 Westheimer Road 
Houston, TX 77056 
 Phone: 905-670-6829 
 Fax: xxx-xxx-xxxx 
 Attn: Cynthia Nguyen 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
175,Hut 8 Holdings Inc.,HUHI,"Suite 500, 24 Duncan St 
Suite 500, 24 Duncan St 
Toronto, ON M5V 2B8 
 Phone: 647-296-3167 
 Fax: xxx-xxx-xxxx 
 Attn: Arnold Lee 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
176,Imperial Oil,ESST,"505 Quarry Park Blvd SE 
505 Quarry Park Blvd SE 
Calgary, AB T2C 5N1 
 Phone: 587-962-1402 
 Fax: xxx-xxx-xxxx 
 Attn: Cameron Webster 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
177,Imperial Oil Limited,ESSL,"505 Quarry Park Blvd SE 
505 Quarry Park Blvd SE 
Calgary, Alberta T2C 5N1 
 Phone: 587-962-1402 
 Fax: xxx-xxx-xxxx 
 Attn: Cameron Webster 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
178,Imperial Oil Limited,ESSO,"505 Quarry Park Blvd, SE 
505 Quarry Park Blvd, SE 
Calgary, Alberta T2C 5N1 
 Phone: 587-962-1402 
 Fax: xxx-xxx-xxxx 
 Attn: Cameron Webster 
","[{'agent_ID': 'UNP', 'agent_name': 'Utility Network & Partners Inc.'}]"
179,Innisfail Solar Limited Partnership,INFC,"Suite 2150 - 745 Thurlow St 
Suite 2150 - 745 Thurlow St 
Vancouver, BC V6E 0C5 
 Phone: 604-648-6611 
 Fax: 604-648-6606 
 Attn: Tania Ontiveros 
","[{'agent_ID': 'BALP', 'agent_name': 'Balancing Pool'}, {'agent_ID': 'URBP', 'agent_name': 'URICA Energy Real Time Ltd. (Agent for BALP)'}]"
180,Inter Pipeline (Corridor) Inc.,CPL,"Suite 2600, 237-4th Avenue SW 
Suite 2600, 237-4th Avenue SW 
Calgary, AB T2P 4K3 
 Phone: 403-218-9589 
 Fax: xxx-xxx-xxxx 
 Attn: Jacqueline Djakaria 
","[{'agent_ID': 'COGN', 'agent_name': 'N. Harris Computer Corporation, through its division Cognera'}]"
181,International Paper Canada Pulp Holdings ULC,INPR,"PO Bag 3000 
PO Bag 3000 
Grande Prairie, AB T8V 3A9 
 Phone: 780-539-8336 
 Fax: 780-539-8336 
 Attn: Aaron Brown 
",
182,Irrigation Canal Power Co-op Ltd.,ICPL,"525 40 Street South 
Lethbridge, Alberta T1J 4M1 
 Phone: (403)328-4401 
 Fax: (403)328-4460 
 Attn: Trevor Helwig 
","[{'agent_ID': 'URAO', 'agent_name': 'URICA Asset Optimization Ltd.'}, {'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
183,Jenner 1 Limited Partnership,JALP,"200 Wellington Street West 
Suite 1102 
200 Wellington Street West 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: xxx-xxx-xxxx 
 Attn: Hemanth Shankar 
",
184,Jenner 2 Limited Partnership,JBLP,"Suite 1102 
200 Wellington Street West 
Suite 1102 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: xxx-xxx-xxxx 
 Attn: Hemanth Shankar 
",
185,Jenner 3 Limited Partnership,JCLP,"Suite 1102 
200 Wellington Street West 
Suite 1102 
Toronto, ON M5V 3C7 
 Phone: 647-236-6936 
 Fax: 000-000-0000 
 Attn: Hemanth Shankar 
","[{'agent_ID': 'URIC', 'agent_name': 'URICA Energy Real Time Ltd.'}]"
186,Jenner Solar LP,JSLP,"Suite 400 
214 - 11 Ave SW 
Suite 400 
Calgary, Alberta T2R 0K1 
 Phone: 587-707-9635 
 Fax: 000-000-0000 
 Attn: Catalina Sanchez 
","[{'agent_ID': 'SSLP', 'agent_name': 'Suffield Solar LP'}]"
187,Journey Energy Inc.,JOEP,"Suite 700 
507 10th Ave SW 
Suite 700 
Calgary, AB T2R 0A8 
 Phone: 403-605-2592 
 Fax: 403-232-1315 
 Attn: Richard Tracy 
",
188,Just Energy Alberta L.P.,AES2,"6345 Dixie Road 
Suite 200 
6345 Dixie Road 
Mississauga, Ontario L5T 2E6 
 Phone: 905-795-3588 
 Fax: 419-795-3583 
 Attn: John Marcinko 
",
