,begin_dateTime_mpt,block_price,System Capability,asset_ID
10932,2023-03-25 00:00:00,910.0,330.0,CAL1
10933,2023-03-25 00:00:00,905.0,330.0,CAL1
10934,2023-03-25 00:00:00,198.99,330.0,CAL1
10935,2023-03-25 00:00:00,23.38,330.0,CAL1
10936,2023-03-25 00:00:00,22.38,330.0,CAL1
10937,2023-03-25 00:00:00,0.0,330.0,CAL1
10938,2023-03-25 01:00:00,910.0,330.0,CAL1
10939,2023-03-25 01:00:00,905.0,330.0,CAL1
10940,2023-03-25 01:00:00,198.99,330.0,CAL1
10941,2023-03-25 01:00:00,23.38,330.0,CAL1
10942,2023-03-25 01:00:00,22.38,330.0,CAL1
10943,2023-03-25 01:00:00,0.0,330.0,CAL1
10944,2023-03-25 02:00:00,910.0,330.0,CAL1
10945,2023-03-25 02:00:00,905.0,330.0,CAL1
10946,2023-03-25 02:00:00,198.99,330.0,CAL1
10947,2023-03-25 02:00:00,23.38,330.0,CAL1
10948,2023-03-25 02:00:00,22.38,330.0,CAL1
10949,2023-03-25 02:00:00,0.0,330.0,CAL1
10950,2023-03-25 03:00:00,910.0,330.0,CAL1
10951,2023-03-25 03:00:00,905.0,330.0,CAL1
10952,2023-03-25 03:00:00,198.99,330.0,CAL1
10953,2023-03-25 03:00:00,23.38,330.0,CAL1
10954,2023-03-25 03:00:00,22.38,330.0,CAL1
10955,2023-03-25 03:00:00,0.0,330.0,CAL1
10956,2023-03-25 04:00:00,910.0,330.0,CAL1
10957,2023-03-25 04:00:00,905.0,330.0,CAL1
10958,2023-03-25 04:00:00,198.99,330.0,CAL1
10959,2023-03-25 04:00:00,23.38,330.0,CAL1
10960,2023-03-25 04:00:00,22.38,330.0,CAL1
10961,2023-03-25 04:00:00,0.0,330.0,CAL1
10962,2023-03-25 05:00:00,910.0,330.0,CAL1
10963,2023-03-25 05:00:00,905.0,330.0,CAL1
10964,2023-03-25 05:00:00,198.99,330.0,CAL1
10965,2023-03-25 05:00:00,23.38,330.0,CAL1
10966,2023-03-25 05:00:00,22.38,330.0,CAL1
10967,2023-03-25 05:00:00,0.0,330.0,CAL1
10968,2023-03-25 06:00:00,910.0,330.0,CAL1
10969,2023-03-25 06:00:00,905.0,330.0,CAL1
10970,2023-03-25 06:00:00,198.99,330.0,CAL1
10971,2023-03-25 06:00:00,23.38,330.0,CAL1
10972,2023-03-25 06:00:00,22.38,330.0,CAL1
10973,2023-03-25 06:00:00,0.0,330.0,CAL1
10974,2023-03-25 07:00:00,910.0,330.0,CAL1
10975,2023-03-25 07:00:00,905.0,330.0,CAL1
10976,2023-03-25 07:00:00,24.38,330.0,CAL1
10977,2023-03-25 07:00:00,23.38,330.0,CAL1
10978,2023-03-25 07:00:00,22.38,330.0,CAL1
10979,2023-03-25 07:00:00,0.0,330.0,CAL1
11070,2023-03-25 23:00:00,910.0,330.0,CAL1
11071,2023-03-25 23:00:00,905.0,330.0,CAL1
11072,2023-03-25 23:00:00,198.99,330.0,CAL1
11073,2023-03-25 23:00:00,23.38,330.0,CAL1
11074,2023-03-25 23:00:00,22.38,330.0,CAL1
11075,2023-03-25 23:00:00,0.0,330.0,CAL1
11076,2023-03-26 00:00:00,915.0,330.0,CAL1
11077,2023-03-26 00:00:00,905.0,330.0,CAL1
11078,2023-03-26 00:00:00,409.99,330.0,CAL1
11079,2023-03-26 00:00:00,345.55,330.0,CAL1
11080,2023-03-26 00:00:00,345.54,330.0,CAL1
11081,2023-03-26 00:00:00,0.0,330.0,CAL1
11082,2023-03-26 01:00:00,915.0,330.0,CAL1
11083,2023-03-26 01:00:00,905.0,330.0,CAL1
11084,2023-03-26 01:00:00,409.99,330.0,CAL1
11085,2023-03-26 01:00:00,345.55,330.0,CAL1
11086,2023-03-26 01:00:00,345.54,330.0,CAL1
11087,2023-03-26 01:00:00,0.0,330.0,CAL1
11088,2023-03-26 02:00:00,915.0,330.0,CAL1
11089,2023-03-26 02:00:00,905.0,330.0,CAL1
11090,2023-03-26 02:00:00,409.99,330.0,CAL1
11091,2023-03-26 02:00:00,345.55,330.0,CAL1
11092,2023-03-26 02:00:00,345.54,330.0,CAL1
11093,2023-03-26 02:00:00,0.0,330.0,CAL1
11094,2023-03-26 03:00:00,915.0,330.0,CAL1
11095,2023-03-26 03:00:00,905.0,330.0,CAL1
11096,2023-03-26 03:00:00,409.99,330.0,CAL1
11097,2023-03-26 03:00:00,316.27,330.0,CAL1
11098,2023-03-26 03:00:00,316.26,330.0,CAL1
11099,2023-03-26 03:00:00,0.0,330.0,CAL1
11100,2023-03-26 04:00:00,915.0,330.0,CAL1
11101,2023-03-26 04:00:00,905.0,330.0,CAL1
11102,2023-03-26 04:00:00,409.99,330.0,CAL1
11103,2023-03-26 04:00:00,316.27,330.0,CAL1
11104,2023-03-26 04:00:00,316.26,330.0,CAL1
11105,2023-03-26 04:00:00,0.0,330.0,CAL1
11106,2023-03-26 05:00:00,915.0,330.0,CAL1
11107,2023-03-26 05:00:00,905.0,330.0,CAL1
11108,2023-03-26 05:00:00,543.21,330.0,CAL1
11109,2023-03-26 05:00:00,21.0,330.0,CAL1
11110,2023-03-26 05:00:00,20.0,330.0,CAL1
11111,2023-03-26 05:00:00,0.0,330.0,CAL1
11112,2023-03-26 06:00:00,915.0,330.0,CAL1
11113,2023-03-26 06:00:00,905.0,330.0,CAL1
11114,2023-03-26 06:00:00,543.21,330.0,CAL1
11115,2023-03-26 06:00:00,21.0,330.0,CAL1
11116,2023-03-26 06:00:00,20.0,330.0,CAL1
11117,2023-03-26 06:00:00,0.0,330.0,CAL1
11118,2023-03-26 07:00:00,915.0,330.0,CAL1
11119,2023-03-26 07:00:00,905.0,330.0,CAL1
11120,2023-03-26 07:00:00,24.38,330.0,CAL1
11121,2023-03-26 07:00:00,21.0,330.0,CAL1
11122,2023-03-26 07:00:00,20.0,330.0,CAL1
11123,2023-03-26 07:00:00,0.0,330.0,CAL1
11214,2023-03-26 23:00:00,915.0,330.0,CAL1
11215,2023-03-26 23:00:00,905.0,330.0,CAL1
11216,2023-03-26 23:00:00,543.21,330.0,CAL1
11217,2023-03-26 23:00:00,21.0,330.0,CAL1
11218,2023-03-26 23:00:00,20.0,330.0,CAL1
11219,2023-03-26 23:00:00,0.0,330.0,CAL1
11220,2023-03-27 00:00:00,915.0,330.0,CAL1
11221,2023-03-27 00:00:00,905.0,330.0,CAL1
11222,2023-03-27 00:00:00,543.21,330.0,CAL1
11223,2023-03-27 00:00:00,311.12,330.0,CAL1
11224,2023-03-27 00:00:00,311.11,330.0,CAL1
11225,2023-03-27 00:00:00,0.0,330.0,CAL1
11226,2023-03-27 01:00:00,915.0,330.0,CAL1
11227,2023-03-27 01:00:00,905.0,330.0,CAL1
11228,2023-03-27 01:00:00,543.21,330.0,CAL1
11229,2023-03-27 01:00:00,311.12,330.0,CAL1
11230,2023-03-27 01:00:00,311.11,330.0,CAL1
11231,2023-03-27 01:00:00,0.0,330.0,CAL1
11232,2023-03-27 02:00:00,915.0,330.0,CAL1
11233,2023-03-27 02:00:00,905.0,330.0,CAL1
11234,2023-03-27 02:00:00,543.21,330.0,CAL1
11235,2023-03-27 02:00:00,311.12,330.0,CAL1
11236,2023-03-27 02:00:00,311.11,330.0,CAL1
11237,2023-03-27 02:00:00,0.0,330.0,CAL1
11238,2023-03-27 03:00:00,915.0,330.0,CAL1
11239,2023-03-27 03:00:00,905.0,330.0,CAL1
11240,2023-03-27 03:00:00,543.21,330.0,CAL1
11241,2023-03-27 03:00:00,311.12,330.0,CAL1
11242,2023-03-27 03:00:00,311.11,330.0,CAL1
11243,2023-03-27 03:00:00,0.0,330.0,CAL1
11244,2023-03-27 04:00:00,915.0,330.0,CAL1
11245,2023-03-27 04:00:00,905.0,330.0,CAL1
11246,2023-03-27 04:00:00,543.21,330.0,CAL1
11247,2023-03-27 04:00:00,311.12,330.0,CAL1
11248,2023-03-27 04:00:00,311.11,330.0,CAL1
11249,2023-03-27 04:00:00,0.0,330.0,CAL1
11250,2023-03-27 05:00:00,915.0,330.0,CAL1
11251,2023-03-27 05:00:00,905.0,330.0,CAL1
11252,2023-03-27 05:00:00,543.21,330.0,CAL1
11253,2023-03-27 05:00:00,21.0,330.0,CAL1
11254,2023-03-27 05:00:00,20.0,330.0,CAL1
11255,2023-03-27 05:00:00,0.0,330.0,CAL1
11256,2023-03-27 06:00:00,915.0,330.0,CAL1
11257,2023-03-27 06:00:00,905.0,330.0,CAL1
11258,2023-03-27 06:00:00,543.21,330.0,CAL1
11259,2023-03-27 06:00:00,21.0,330.0,CAL1
11260,2023-03-27 06:00:00,20.0,330.0,CAL1
11261,2023-03-27 06:00:00,0.0,330.0,CAL1
11262,2023-03-27 07:00:00,915.0,330.0,CAL1
11263,2023-03-27 07:00:00,905.0,330.0,CAL1
11264,2023-03-27 07:00:00,24.38,330.0,CAL1
11265,2023-03-27 07:00:00,21.0,330.0,CAL1
11266,2023-03-27 07:00:00,20.0,330.0,CAL1
11267,2023-03-27 07:00:00,0.0,330.0,CAL1
11358,2023-03-27 23:00:00,915.0,330.0,CAL1
11359,2023-03-27 23:00:00,905.0,330.0,CAL1
11360,2023-03-27 23:00:00,845.0,330.0,CAL1
11361,2023-03-27 23:00:00,21.0,330.0,CAL1
11362,2023-03-27 23:00:00,20.0,330.0,CAL1
11363,2023-03-27 23:00:00,0.0,330.0,CAL1
11364,2023-03-28 00:00:00,915.0,330.0,CAL1
11365,2023-03-28 00:00:00,905.0,330.0,CAL1
11366,2023-03-28 00:00:00,765.43,330.0,CAL1
11367,2023-03-28 00:00:00,22.48,330.0,CAL1
11368,2023-03-28 00:00:00,21.48,330.0,CAL1
11369,2023-03-28 00:00:00,0.0,330.0,CAL1
11370,2023-03-28 01:00:00,915.0,330.0,CAL1
11371,2023-03-28 01:00:00,905.0,330.0,CAL1
11372,2023-03-28 01:00:00,765.43,330.0,CAL1
11373,2023-03-28 01:00:00,22.48,330.0,CAL1
11374,2023-03-28 01:00:00,21.48,330.0,CAL1
11375,2023-03-28 01:00:00,0.0,330.0,CAL1
11376,2023-03-28 02:00:00,915.0,330.0,CAL1
11377,2023-03-28 02:00:00,905.0,330.0,CAL1
11378,2023-03-28 02:00:00,765.43,330.0,CAL1
11379,2023-03-28 02:00:00,22.48,330.0,CAL1
11380,2023-03-28 02:00:00,21.48,330.0,CAL1
11381,2023-03-28 02:00:00,0.0,330.0,CAL1
11382,2023-03-28 03:00:00,915.0,330.0,CAL1
11383,2023-03-28 03:00:00,905.0,330.0,CAL1
11384,2023-03-28 03:00:00,765.43,330.0,CAL1
11385,2023-03-28 03:00:00,22.48,330.0,CAL1
11386,2023-03-28 03:00:00,21.48,330.0,CAL1
11387,2023-03-28 03:00:00,0.0,330.0,CAL1
11388,2023-03-28 04:00:00,915.0,330.0,CAL1
11389,2023-03-28 04:00:00,905.0,330.0,CAL1
11390,2023-03-28 04:00:00,765.43,330.0,CAL1
11391,2023-03-28 04:00:00,22.48,330.0,CAL1
11392,2023-03-28 04:00:00,21.48,330.0,CAL1
11393,2023-03-28 04:00:00,0.0,330.0,CAL1
11394,2023-03-28 05:00:00,915.0,330.0,CAL1
11395,2023-03-28 05:00:00,905.0,330.0,CAL1
11396,2023-03-28 05:00:00,765.43,330.0,CAL1
11397,2023-03-28 05:00:00,22.48,330.0,CAL1
11398,2023-03-28 05:00:00,21.48,330.0,CAL1
11399,2023-03-28 05:00:00,0.0,330.0,CAL1
11400,2023-03-28 06:00:00,915.0,330.0,CAL1
11401,2023-03-28 06:00:00,905.0,330.0,CAL1
11402,2023-03-28 06:00:00,765.43,330.0,CAL1
11403,2023-03-28 06:00:00,22.48,330.0,CAL1
11404,2023-03-28 06:00:00,21.48,330.0,CAL1
11405,2023-03-28 06:00:00,0.0,330.0,CAL1
11406,2023-03-28 07:00:00,915.0,330.0,CAL1
11407,2023-03-28 07:00:00,905.0,330.0,CAL1
11408,2023-03-28 07:00:00,23.48,330.0,CAL1
11409,2023-03-28 07:00:00,22.48,330.0,CAL1
11410,2023-03-28 07:00:00,21.48,330.0,CAL1
11411,2023-03-28 07:00:00,0.0,330.0,CAL1
11502,2023-03-28 23:00:00,915.0,330.0,CAL1
11503,2023-03-28 23:00:00,905.0,330.0,CAL1
11504,2023-03-28 23:00:00,550.0,330.0,CAL1
11505,2023-03-28 23:00:00,22.48,330.0,CAL1
11506,2023-03-28 23:00:00,21.48,330.0,CAL1
11507,2023-03-28 23:00:00,0.0,330.0,CAL1
11508,2023-03-29 00:00:00,915.0,330.0,CAL1
11509,2023-03-29 00:00:00,905.0,330.0,CAL1
11510,2023-03-29 00:00:00,401.0,330.0,CAL1
11511,2023-03-29 00:00:00,22.85,330.0,CAL1
11512,2023-03-29 00:00:00,21.85,330.0,CAL1
11513,2023-03-29 00:00:00,0.0,330.0,CAL1
11514,2023-03-29 01:00:00,915.0,330.0,CAL1
11515,2023-03-29 01:00:00,905.0,330.0,CAL1
11516,2023-03-29 01:00:00,401.0,330.0,CAL1
11517,2023-03-29 01:00:00,22.85,330.0,CAL1
11518,2023-03-29 01:00:00,21.85,330.0,CAL1
11519,2023-03-29 01:00:00,0.0,330.0,CAL1
11520,2023-03-29 02:00:00,915.0,330.0,CAL1
11521,2023-03-29 02:00:00,905.0,330.0,CAL1
11522,2023-03-29 02:00:00,401.0,330.0,CAL1
11523,2023-03-29 02:00:00,22.85,330.0,CAL1
11524,2023-03-29 02:00:00,21.85,330.0,CAL1
11525,2023-03-29 02:00:00,0.0,330.0,CAL1
11526,2023-03-29 03:00:00,915.0,330.0,CAL1
11527,2023-03-29 03:00:00,905.0,330.0,CAL1
11528,2023-03-29 03:00:00,401.0,330.0,CAL1
11529,2023-03-29 03:00:00,22.85,330.0,CAL1
11530,2023-03-29 03:00:00,21.85,330.0,CAL1
11531,2023-03-29 03:00:00,0.0,330.0,CAL1
11532,2023-03-29 04:00:00,915.0,330.0,CAL1
11533,2023-03-29 04:00:00,905.0,330.0,CAL1
11534,2023-03-29 04:00:00,401.0,330.0,CAL1
11535,2023-03-29 04:00:00,22.85,330.0,CAL1
11536,2023-03-29 04:00:00,21.85,330.0,CAL1
11537,2023-03-29 04:00:00,0.0,330.0,CAL1
11538,2023-03-29 05:00:00,915.0,330.0,CAL1
11539,2023-03-29 05:00:00,905.0,330.0,CAL1
11540,2023-03-29 05:00:00,543.21,330.0,CAL1
11541,2023-03-29 05:00:00,22.85,330.0,CAL1
11542,2023-03-29 05:00:00,21.85,330.0,CAL1
11543,2023-03-29 05:00:00,0.0,330.0,CAL1
11544,2023-03-29 06:00:00,915.0,330.0,CAL1
11545,2023-03-29 06:00:00,905.0,330.0,CAL1
11546,2023-03-29 06:00:00,401.0,330.0,CAL1
11547,2023-03-29 06:00:00,22.85,330.0,CAL1
11548,2023-03-29 06:00:00,21.85,330.0,CAL1
11549,2023-03-29 06:00:00,0.0,330.0,CAL1
11550,2023-03-29 07:00:00,915.0,330.0,CAL1
11551,2023-03-29 07:00:00,905.0,330.0,CAL1
11552,2023-03-29 07:00:00,23.85,330.0,CAL1
11553,2023-03-29 07:00:00,22.85,330.0,CAL1
11554,2023-03-29 07:00:00,21.85,330.0,CAL1
11555,2023-03-29 07:00:00,0.0,330.0,CAL1
11646,2023-03-29 23:00:00,915.0,330.0,CAL1
11647,2023-03-29 23:00:00,905.0,330.0,CAL1
11648,2023-03-29 23:00:00,401.0,330.0,CAL1
11649,2023-03-29 23:00:00,22.85,330.0,CAL1
11650,2023-03-29 23:00:00,21.85,330.0,CAL1
11651,2023-03-29 23:00:00,0.0,330.0,CAL1
11652,2023-03-30 00:00:00,915.0,330.0,CAL1
11653,2023-03-30 00:00:00,905.0,330.0,CAL1
11654,2023-03-30 00:00:00,401.0,330.0,CAL1
11655,2023-03-30 00:00:00,21.63,330.0,CAL1
11656,2023-03-30 00:00:00,20.63,330.0,CAL1
11657,2023-03-30 00:00:00,0.0,330.0,CAL1
11658,2023-03-30 01:00:00,915.0,330.0,CAL1
11659,2023-03-30 01:00:00,905.0,330.0,CAL1
11660,2023-03-30 01:00:00,401.0,330.0,CAL1
11661,2023-03-30 01:00:00,21.63,330.0,CAL1
11662,2023-03-30 01:00:00,20.63,330.0,CAL1
11663,2023-03-30 01:00:00,0.0,330.0,CAL1
11664,2023-03-30 02:00:00,915.0,330.0,CAL1
11665,2023-03-30 02:00:00,905.0,330.0,CAL1
11666,2023-03-30 02:00:00,401.0,330.0,CAL1
11667,2023-03-30 02:00:00,21.63,330.0,CAL1
11668,2023-03-30 02:00:00,20.63,330.0,CAL1
11669,2023-03-30 02:00:00,0.0,330.0,CAL1
11670,2023-03-30 03:00:00,915.0,330.0,CAL1
11671,2023-03-30 03:00:00,905.0,330.0,CAL1
11672,2023-03-30 03:00:00,401.0,330.0,CAL1
11673,2023-03-30 03:00:00,21.63,330.0,CAL1
11674,2023-03-30 03:00:00,20.63,330.0,CAL1
11675,2023-03-30 03:00:00,0.0,330.0,CAL1
11676,2023-03-30 04:00:00,915.0,330.0,CAL1
11677,2023-03-30 04:00:00,905.0,330.0,CAL1
11678,2023-03-30 04:00:00,401.0,330.0,CAL1
11679,2023-03-30 04:00:00,21.63,330.0,CAL1
11680,2023-03-30 04:00:00,20.63,330.0,CAL1
11681,2023-03-30 04:00:00,0.0,330.0,CAL1
11682,2023-03-30 05:00:00,915.0,330.0,CAL1
11683,2023-03-30 05:00:00,905.0,330.0,CAL1
11684,2023-03-30 05:00:00,401.0,330.0,CAL1
11685,2023-03-30 05:00:00,21.63,330.0,CAL1
11686,2023-03-30 05:00:00,20.63,330.0,CAL1
11687,2023-03-30 05:00:00,0.0,330.0,CAL1
11688,2023-03-30 06:00:00,915.0,330.0,CAL1
11689,2023-03-30 06:00:00,905.0,330.0,CAL1
11690,2023-03-30 06:00:00,401.0,330.0,CAL1
11691,2023-03-30 06:00:00,21.63,330.0,CAL1
11692,2023-03-30 06:00:00,20.63,330.0,CAL1
11693,2023-03-30 06:00:00,0.0,330.0,CAL1
11694,2023-03-30 07:00:00,915.0,330.0,CAL1
11695,2023-03-30 07:00:00,905.0,330.0,CAL1
11696,2023-03-30 07:00:00,22.63,330.0,CAL1
11697,2023-03-30 07:00:00,21.63,330.0,CAL1
11698,2023-03-30 07:00:00,20.63,330.0,CAL1
11699,2023-03-30 07:00:00,0.0,330.0,CAL1
11780,2023-03-30 23:00:00,915.0,330.0,CAL1
11781,2023-03-30 23:00:00,905.0,330.0,CAL1
11782,2023-03-30 23:00:00,401.0,330.0,CAL1
11783,2023-03-30 23:00:00,21.63,330.0,CAL1
11784,2023-03-30 23:00:00,20.63,330.0,CAL1
11785,2023-03-30 23:00:00,0.0,330.0,CAL1
11786,2023-03-31 00:00:00,915.0,330.0,CAL1
11787,2023-03-31 00:00:00,905.0,330.0,CAL1
11788,2023-03-31 00:00:00,401.0,330.0,CAL1
11789,2023-03-31 00:00:00,21.63,330.0,CAL1
11790,2023-03-31 00:00:00,20.63,330.0,CAL1
11791,2023-03-31 00:00:00,0.0,330.0,CAL1
11792,2023-03-31 01:00:00,915.0,330.0,CAL1
11793,2023-03-31 01:00:00,905.0,330.0,CAL1
11794,2023-03-31 01:00:00,401.0,330.0,CAL1
11795,2023-03-31 01:00:00,21.63,330.0,CAL1
11796,2023-03-31 01:00:00,20.63,330.0,CAL1
11797,2023-03-31 01:00:00,0.0,330.0,CAL1
11798,2023-03-31 02:00:00,915.0,330.0,CAL1
11799,2023-03-31 02:00:00,905.0,330.0,CAL1
11800,2023-03-31 02:00:00,401.0,330.0,CAL1
11801,2023-03-31 02:00:00,21.63,330.0,CAL1
11802,2023-03-31 02:00:00,20.63,330.0,CAL1
11803,2023-03-31 02:00:00,0.0,330.0,CAL1
11804,2023-03-31 03:00:00,915.0,330.0,CAL1
11805,2023-03-31 03:00:00,905.0,330.0,CAL1
11806,2023-03-31 03:00:00,401.0,330.0,CAL1
11807,2023-03-31 03:00:00,21.63,330.0,CAL1
11808,2023-03-31 03:00:00,20.63,330.0,CAL1
11809,2023-03-31 03:00:00,0.0,330.0,CAL1
11810,2023-03-31 04:00:00,915.0,330.0,CAL1
11811,2023-03-31 04:00:00,905.0,330.0,CAL1
11812,2023-03-31 04:00:00,401.0,330.0,CAL1
11813,2023-03-31 04:00:00,21.63,330.0,CAL1
11814,2023-03-31 04:00:00,20.63,330.0,CAL1
11815,2023-03-31 04:00:00,0.0,330.0,CAL1
11816,2023-03-31 05:00:00,915.0,330.0,CAL1
11817,2023-03-31 05:00:00,905.0,330.0,CAL1
11818,2023-03-31 05:00:00,401.0,330.0,CAL1
11819,2023-03-31 05:00:00,21.63,330.0,CAL1
11820,2023-03-31 05:00:00,20.63,330.0,CAL1
11821,2023-03-31 05:00:00,0.0,330.0,CAL1
11822,2023-03-31 06:00:00,915.0,330.0,CAL1
11823,2023-03-31 06:00:00,905.0,330.0,CAL1
11824,2023-03-31 06:00:00,401.0,330.0,CAL1
11825,2023-03-31 06:00:00,21.63,330.0,CAL1
11826,2023-03-31 06:00:00,20.63,330.0,CAL1
11827,2023-03-31 06:00:00,0.0,330.0,CAL1
11828,2023-03-31 07:00:00,915.0,330.0,CAL1
11829,2023-03-31 07:00:00,905.0,330.0,CAL1
11830,2023-03-31 07:00:00,22.63,330.0,CAL1
11831,2023-03-31 07:00:00,21.63,330.0,CAL1
11832,2023-03-31 07:00:00,20.63,330.0,CAL1
11833,2023-03-31 07:00:00,0.0,330.0,CAL1
11924,2023-03-31 23:00:00,915.0,330.0,CAL1
11925,2023-03-31 23:00:00,905.0,330.0,CAL1
11926,2023-03-31 23:00:00,350.15,330.0,CAL1
11927,2023-03-31 23:00:00,21.63,330.0,CAL1
11928,2023-03-31 23:00:00,20.63,330.0,CAL1
11929,2023-03-31 23:00:00,0.0,330.0,CAL1
34283,2023-03-01 00:00:00,999.99,299.0,CMH1
34284,2023-03-01 00:00:00,100.0,299.0,CMH1
34285,2023-03-01 00:00:00,85.0,299.0,CMH1
34286,2023-03-01 00:00:00,75.0,299.0,CMH1
34287,2023-03-01 00:00:00,35.0,299.0,CMH1
34288,2023-03-01 00:00:00,30.65,299.0,CMH1
34289,2023-03-01 00:00:00,0.0,299.0,CMH1
34290,2023-03-01 01:00:00,999.99,299.0,CMH1
34291,2023-03-01 01:00:00,100.0,299.0,CMH1
34292,2023-03-01 01:00:00,85.0,299.0,CMH1
34293,2023-03-01 01:00:00,75.0,299.0,CMH1
34294,2023-03-01 01:00:00,35.0,299.0,CMH1
34295,2023-03-01 01:00:00,30.65,299.0,CMH1
34296,2023-03-01 01:00:00,0.0,299.0,CMH1
34297,2023-03-01 02:00:00,999.99,299.0,CMH1
34298,2023-03-01 02:00:00,100.0,299.0,CMH1
34299,2023-03-01 02:00:00,85.0,299.0,CMH1
34300,2023-03-01 02:00:00,75.0,299.0,CMH1
34301,2023-03-01 02:00:00,35.0,299.0,CMH1
34302,2023-03-01 02:00:00,30.65,299.0,CMH1
34303,2023-03-01 02:00:00,0.0,299.0,CMH1
34304,2023-03-01 03:00:00,999.99,299.0,CMH1
34305,2023-03-01 03:00:00,100.0,299.0,CMH1
34306,2023-03-01 03:00:00,85.0,299.0,CMH1
34307,2023-03-01 03:00:00,75.0,299.0,CMH1
34308,2023-03-01 03:00:00,35.0,299.0,CMH1
34309,2023-03-01 03:00:00,30.65,299.0,CMH1
34310,2023-03-01 03:00:00,0.0,299.0,CMH1
34311,2023-03-01 04:00:00,999.99,299.0,CMH1
34312,2023-03-01 04:00:00,100.0,299.0,CMH1
34313,2023-03-01 04:00:00,85.0,299.0,CMH1
34314,2023-03-01 04:00:00,75.0,299.0,CMH1
34315,2023-03-01 04:00:00,35.0,299.0,CMH1
34316,2023-03-01 04:00:00,30.65,299.0,CMH1
34317,2023-03-01 04:00:00,0.0,299.0,CMH1
34318,2023-03-01 05:00:00,999.99,299.0,CMH1
34319,2023-03-01 05:00:00,100.0,299.0,CMH1
34320,2023-03-01 05:00:00,85.0,299.0,CMH1
34321,2023-03-01 05:00:00,75.0,299.0,CMH1
34322,2023-03-01 05:00:00,35.0,299.0,CMH1
34323,2023-03-01 05:00:00,30.65,299.0,CMH1
34324,2023-03-01 05:00:00,0.0,299.0,CMH1
34325,2023-03-01 06:00:00,999.99,299.0,CMH1
34326,2023-03-01 06:00:00,100.0,299.0,CMH1
34327,2023-03-01 06:00:00,85.0,299.0,CMH1
34328,2023-03-01 06:00:00,75.0,299.0,CMH1
34329,2023-03-01 06:00:00,35.0,299.0,CMH1
34330,2023-03-01 06:00:00,30.65,299.0,CMH1
34331,2023-03-01 06:00:00,0.0,299.0,CMH1
34332,2023-03-01 07:00:00,999.99,299.0,CMH1
34333,2023-03-01 07:00:00,100.0,299.0,CMH1
34334,2023-03-01 07:00:00,85.0,299.0,CMH1
34335,2023-03-01 07:00:00,75.0,299.0,CMH1
34336,2023-03-01 07:00:00,35.0,299.0,CMH1
34337,2023-03-01 07:00:00,30.65,299.0,CMH1
34338,2023-03-01 07:00:00,0.0,299.0,CMH1
34444,2023-03-01 23:00:00,999.99,299.0,CMH1
34445,2023-03-01 23:00:00,100.0,299.0,CMH1
34446,2023-03-01 23:00:00,85.0,299.0,CMH1
34447,2023-03-01 23:00:00,65.0,299.0,CMH1
34448,2023-03-01 23:00:00,35.0,299.0,CMH1
34449,2023-03-01 23:00:00,30.65,299.0,CMH1
34450,2023-03-01 23:00:00,0.0,299.0,CMH1
34451,2023-03-02 00:00:00,999.99,299.0,CMH1
34452,2023-03-02 00:00:00,90.0,299.0,CMH1
34453,2023-03-02 00:00:00,70.0,299.0,CMH1
34454,2023-03-02 00:00:00,50.0,299.0,CMH1
34455,2023-03-02 00:00:00,35.0,299.0,CMH1
34456,2023-03-02 00:00:00,30.65,299.0,CMH1
34457,2023-03-02 00:00:00,0.0,299.0,CMH1
34458,2023-03-02 01:00:00,999.99,299.0,CMH1
34459,2023-03-02 01:00:00,90.0,299.0,CMH1
34460,2023-03-02 01:00:00,70.0,299.0,CMH1
34461,2023-03-02 01:00:00,50.0,299.0,CMH1
34462,2023-03-02 01:00:00,35.0,299.0,CMH1
34463,2023-03-02 01:00:00,30.65,299.0,CMH1
34464,2023-03-02 01:00:00,0.0,299.0,CMH1
34465,2023-03-02 02:00:00,999.99,299.0,CMH1
34466,2023-03-02 02:00:00,90.0,299.0,CMH1
34467,2023-03-02 02:00:00,70.0,299.0,CMH1
34468,2023-03-02 02:00:00,50.0,299.0,CMH1
34469,2023-03-02 02:00:00,35.0,299.0,CMH1
34470,2023-03-02 02:00:00,30.65,299.0,CMH1
34471,2023-03-02 02:00:00,0.0,299.0,CMH1
34472,2023-03-02 03:00:00,999.99,299.0,CMH1
34473,2023-03-02 03:00:00,90.0,299.0,CMH1
34474,2023-03-02 03:00:00,70.0,299.0,CMH1
34475,2023-03-02 03:00:00,50.0,299.0,CMH1
34476,2023-03-02 03:00:00,35.0,299.0,CMH1
34477,2023-03-02 03:00:00,30.65,299.0,CMH1
34478,2023-03-02 03:00:00,0.0,299.0,CMH1
34479,2023-03-02 04:00:00,999.99,299.0,CMH1
34480,2023-03-02 04:00:00,90.0,299.0,CMH1
34481,2023-03-02 04:00:00,70.0,299.0,CMH1
34482,2023-03-02 04:00:00,50.0,299.0,CMH1
34483,2023-03-02 04:00:00,35.0,299.0,CMH1
34484,2023-03-02 04:00:00,30.65,299.0,CMH1
34485,2023-03-02 04:00:00,0.0,299.0,CMH1
34486,2023-03-02 05:00:00,999.99,299.0,CMH1
34487,2023-03-02 05:00:00,90.0,299.0,CMH1
34488,2023-03-02 05:00:00,70.0,299.0,CMH1
34489,2023-03-02 05:00:00,50.0,299.0,CMH1
34490,2023-03-02 05:00:00,35.0,299.0,CMH1
